Country,annual carbon dioxide emissions in metric tons per capita
 Afghanistan,0.30
 Albania,1.60
 Algeria,3.90
 Andorra,6.00
 Angola,1.00
 Antigua and Barbuda,6.20
 Argentina,4.70
 Armenia,2.00
 Aruba,9.30
 Australia,16.80
 Austria,8.20
 Azerbaijan,3.50
 Bahamas,7.70
 Bahrain,21.80
 Bangladesh,0.60
 Barbados,11.60
 Belarus,6.80
 Belgium,9.20
 Belize,1.20
 Benin,0.70
 Bermuda,7.20
 Bhutan,1.90
 Bolivia,2.00
 Bosnia and Herzegovina,7.80
 Botswana,3.20
 Brazil,2.40
 British Virgin Islands,4.80
 Brunei,16.00
 Bulgaria,6.30
 Burkina Faso,0.20
 Cape Verde,1.90
 Cambodia,0.70
 Cameroon,0.60
 Canada,16.10
 Cayman Islands,8.10
 Central African Republic,0.10
 Chile,5.00
 China,8.00
 Colombia,1.80
 Comoros,0.30
 Republic of the Congo,1.30
 Cook Islands,2.40
 Costa Rica,1.80
 Ivory Coast,0.60
 Croatia,4.70
 Cuba,2.40
 Curaçao,52.10
 Cyprus,6.30
 Czech Republic,10.40
 Denmark,5.80
 Djibouti,1.10
 Dominica,1.70
 Dominican Republic,2.30
 Ecuador,2.60
 Egypt,2.50
 El Salvador,1.20
 Equatorial Guinea,2.50
 Eritrea,0.20
 Estonia,18.60
 Eswatini,0.90
 Ethiopia,0.20
 Falkland Islands,13.60
 Fiji,1.40
 Finland,8.80
 France,5.00
 French Guiana,2.60
 French Polynesia,2.00
 Gabon,3.20
 Gambia,0.30
 Georgia,2.80
 Germany,9.10
 Ghana,0.70
 Gibraltar,19.60
 Greece,6.50
 Greenland,9.40
 Grenada,2.70
 Guadeloupe,5.20
 Guam,0.10
 Guatemala,1.20
 Guinea,0.20
 Guinea-Bissau,0.20
 Guyana,2.50
 Haiti,0.30
 Honduras,1.10
 Hong Kong,6.10
 Hungary,5.40
 Iceland,12.10
 India,1.90
 Indonesia,2.10
 Iran,8.90
 Iraq,4.80
 Ireland,7.70
 Israel,7.90
 Italy,5.80
 Jamaica,2.70
 Japan,9.40
 Jordan,2.60
 Kazakhstan,16.80
 Kenya,0.40
 Kiribati,0.30
 North Korea,1.20
 South Korea,13.60
 Kuwait,23.90
 Kyrgyzstan,1.70
 Laos,0.50
 Latvia,4.10
 Lebanon,4.20
 Lesotho,0.30
 Liberia,0.30
 Libya,8.70
 Lithuania,5.00
 Luxembourg,16.90
 Macau,2.00
 North Macedonia,3.90
 Madagascar,0.20
 Malawi,0.10
 Malaysia,8.00
 Maldives,2.00
 Mali,0.10
 Malta,3.50
 Martinique,6.40
 Mauritania,0.70
 Mauritius,3.50
 Mexico,3.80
 Moldova,2.10
 Monaco,5.00
 Mongolia,6.30
 Montenegro,6.30
 Morocco,1.90
 Mozambique,0.30
 Myanmar,0.60
 Namibia,1.70
   Nepal,0.30
 Netherlands,9.50
 New Caledonia,26.20
 New Zealand,7.70
 Nicaragua,1.00
 Niger,0.10
 Nigeria,0.60
 Norway,9.40
 Oman,17.60
 Pakistan,1.00
 Palau,58.00
 Panama,2.80
 Papua New Guinea,0.50
 Paraguay,1.10
 Peru,1.80
 Philippines,1.40
 Poland,8.80
 Portugal,5.10
 Puerto Rico,0.90
 Qatar,38.20
 Réunion,3.40
 Romania,4.10
 Russia,12.10
 Rwanda,0.10
 Samoa,0.70
 San Marino,5.80
 São Tomé and Príncipe,0.70
 Saudi Arabia,18.60
 Senegal,0.70
 Serbia,6.30
 Seychelles,10.30
 Sierra Leone,0.20
 Singapore,9.70
 Slovakia,7.00
 Slovenia,7.50
 Solomon Islands,0.20
 Somalia,0.10
 South Africa,8.30
 South Sudan,0.40
 Spain,6.00
 Sri Lanka,1.10
" Saint Helena, Ascension and Tristan da Cunha",4.40
 Saint Kitts and Nevis,4.40
 Saint Lucia,2.10
 Saint Pierre and Miquelon,12.50
 Saint Vincent and the Grenadines,1.70
 Sudan,0.40
 Suriname,4.00
 Sweden,4.50
  Switzerland,4.80
 Syria,1.60
 Taiwan,12.00
 Tajikistan,0.70
 Tanzania,0.20
 Thailand,4.10
 Timor-Leste,0.20
 Togo,0.40
 Tonga,1.10
 Trinidad and Tobago,26.20
 Tunisia,2.80
 Turkey,5.10
 Turkmenistan,14.40
 Turks and Caicos Islands,4.70
 Uganda,0.10
 Ukraine,4.50
 United Arab Emirates,22.40
 United Kingdom,5.60
 United States,16.10
 Uruguay,2.00
 Uzbekistan,3.10
 Vanuatu,0.30
 Venezuela,3.70
 Vietnam,2.80
 Yemen,0.40
 Zambia,0.30
 Zimbabwe,0.80
