Country Code,Country Name,Year,Mean population exposure to PM2.5,Rank
BHR,Bahrain,2010,63.2667,6
BGD,Bangladesh,2010,56.48803,10
TCD,Chad,2010,57.8041,9
EGY,Egypt,2010,78.48821,3
IND,India,2010,77.4766,5
IRQ,Iraq,2010,58.03638,8
NPL,Nepal,2010,78.5108,2
NER,Niger,2010,78.2476,4
PAK,Pakistan,2010,60.83134,7
QAT,Qatar,2010,80.45255,1
BHR,Bahrain,2011,64.82876,6
BGD,Bangladesh,2011,60.63896,8
TCD,Chad,2011,58.92884,9
EGY,Egypt,2011,69.73873,5
IND,India,2011,80.74542,3
IRQ,Iraq,2011,54.81704,10
NPL,Nepal,2011,79.3133,4
NER,Niger,2011,81.01974,2
PAK,Pakistan,2011,61.23146,7
QAT,Qatar,2011,82.36154,1
BHR,Bahrain,2012,67.4297,7
BGD,Bangladesh,2012,69.00422,6
TCD,Chad,2012,60.05122,9
EGY,Egypt,2012,69.65333,5
IND,India,2012,87.09878,3
IRQ,Iraq,2012,54.4383,10
NPL,Nepal,2012,88.15988,1
NER,Niger,2012,78.96129,4
PAK,Pakistan,2012,66.82359,8
QAT,Qatar,2012,87.42769,2
BHR,Bahrain,2013,63.57234,8
BGD,Bangladesh,2013,66.47897,7
TCD,Chad,2013,55.8678,9
EGY,Egypt,2013,74.71484,4
IND,India,2013,90.10211,1
IRQ,Iraq,2013,52.52212,10
NPL,Nepal,2013,87.40644,2
NER,Niger,2013,70.79529,5
PAK,Pakistan,2013,68.28103,6
QAT,Qatar,2013,82.5521,3
BHR,Bahrain,2014,58.95892,8
BGD,Bangladesh,2014,73.37176,4
TCD,Chad,2014,53.48884,9
EGY,Egypt,2014,72.01255,6
IND,India,2014,95.8366,1
IRQ,Iraq,2014,48.64214,10
NPL,Nepal,2014,95.65877,2
NER,Niger,2014,69.41188,7
PAK,Pakistan,2014,72.44944,5
QAT,Qatar,2014,73.81316,3
BHR,Bahrain,2015,65.71355,8
BGD,Bangladesh,2015,69.08059,6
TCD,Chad,2015,64.13971,9
EGY,Egypt,2015,73.10574,5
IND,India,2015,88.89748,2
IRQ,Iraq,2015,54.23691,10
NPL,Nepal,2015,89.29778,1
NER,Niger,2015,88.03176,3
PAK,Pakistan,2015,68.38615,7
QAT,Qatar,2015,86.28376,4
BHR,Bahrain,2016,61.12351,8
BGD,Bangladesh,2016,67.90836,6
TCD,Chad,2016,59.85288,9
EGY,Egypt,2016,66.71446,7
IND,India,2016,92.54553,1
IRQ,Iraq,2016,51.20757,10
NPL,Nepal,2016,91.93222,2
NER,Niger,2016,85.45232,3
PAK,Pakistan,2016,70.17214,5
QAT,Qatar,2016,77.2449,4
BHR,Bahrain,2017,61.12047,8
BGD,Bangladesh,2017,62.82447,7
TCD,Chad,2017,59.55246,9
EGY,Egypt,2017,66.95324,5
IND,India,2017,82.06178,1
IRQ,Iraq,2017,51.0894,10
NPL,Nepal,2017,80.82996,2
NER,Niger,2017,78.07546,4
PAK,Pakistan,2017,63.06182,6
QAT,Qatar,2017,79.59911,3
BHR,Bahrain,2018,59.87996,8
BGD,Bangladesh,2018,63.39008,7
TCD,Chad,2018,59.32125,9
EGY,Egypt,2018,68.48883,5
IND,India,2018,83.21147,1
IRQ,Iraq,2018,50.28587,10
NPL,Nepal,2018,82.67179,2
NER,Niger,2018,79.94757,3
PAK,Pakistan,2018,63.7003,6
QAT,Qatar,2018,78.21987,4
BHR,Bahrain,2019,58.66163,9
BGD,Bangladesh,2019,63.54533,7
TCD,Chad,2019,59.42594,8
EGY,Egypt,2019,67.91512,5
IND,India,2019,83.30377,1
IRQ,Iraq,2019,49.61657,10
NPL,Nepal,2019,82.82545,2
NER,Niger,2019,80.07251,3
PAK,Pakistan,2019,63.86198,6
QAT,Qatar,2019,77.11195,4
